trade_date,Open,High,Low,Close,Adj Close,Prev Close,Volume,Returns,Log_Returns,Volatility,Cumulative_Returns
2025-09-26,,,,,,,,,,,
2025-09-29,,,,,,,,,,,
2025-09-30,,,,,,,,,,,
2025-10-09,,,,,,,,,,,
2025-10-10,,,,,,,,,,,
2025-10-13,,,,,,,,,,,
2025-10-14,,,,,,,,,,,
2025-10-15,,,,,,,,,,,
2025-10-16,,,,,,,,,,,
2025-10-17,,,,,,,,,,,
2025-10-20,,,,,,,,,,,
2025-10-21,,,,,,,,,,,
2025-10-22,,,,,,,,,,,
2025-10-23,,,,,,,,,,,
2025-10-24,,,,,,,,,,,
2025-10-27,,,,,,,,,,,
2025-10-28,,,,,,,,,,,
2025-10-29,,,,,,,,,,,
2025-10-30,,,,,,,,,,,
2025-10-31,,,,,,,,,,,
2025-11-03,,,,,,,,,,,
2025-11-04,,,,,,,,,,,
2025-11-05,,,,,,,,,,,
2025-11-06,,,,,,,,,,,
2025-11-07,,,,,,,,,,,
2025-11-10,,,,,,,,,,,
2025-11-11,,,,,,,,,,,
2025-11-12,,,,,,,,,,,
2025-11-13,,,,,,,,,,,
2025-11-14,,,,,,,,,,,
